postcode_2016,Outer Regional Australia,Remote Australia,Very Remote Australia,Major Cities of Australia,Inner Regional Australia,ra_code,ra,ra_digit2,irsad_score_weighted,irsd_score_weighted,economic_score_weighted,education_score_weighted,irsad_decile_weighted,irsd_decile_weighted,economic_decile_weighted,education_decile_weighted,irsd_score_average,irsad_score_average,economic_score_average,education_score_average,irsd_decile_average,irsad_decile_average,economic_decile_average,education_decile_average
2009,0,0,0,97.95,0,10,Major Cities of Australia,0,1111.3408883307097,1047.3211306618723,916.1023942802217,1111.3408883307097,8.726792704238195,6.770905056245233,3.0745364630750345,8.726792704238195,1045.2666666666667,1108.9333333333334,917.5666666666667,1145.7666666666667,6.636363636363637,8.636363636363637,2.9393939393939394,9.393939393939394
2010,0,0,0,100,0,10,Major Cities of Australia,0,1115.105817233392,1046.7613452437004,905.0380710654136,1115.105817233392,9.048806082140784,7.3142803451521035,2.6476082042169997,9.048806082140784,1052.2682926829268,1119.158536585366,913.439024390244,1158.219512195122,7.352941176470588,9.070588235294117,2.788235294117647,9.6
2011,0,0,0,99.06,0,10,Major Cities of Australia,0,1103.5946241132656,1048.8570384945288,885.9354417603118,1103.5946241132656,8.590692315506026,7.271901692187829,2.2092510107063137,8.590692315506026,1043.9622641509434,1099.6792452830189,885.3396226415094,1158.3962264150944,7.089285714285714,8.446428571428571,2.1785714285714284,9.428571428571429
2015,0,0,0,100,0,10,Major Cities of Australia,0,1146.7811209425372,1095.059457630785,994.4183279501307,1146.7811209425372,9.625411928902864,9.075928369760824,5.201410694917672,9.625411928902864,1059.5526315789473,1115.7105263157894,956.8157894736842,1153.8461538461538,8.261904761904763,8.880952380952381,4.619047619047619,9.452380952380953
2016,0,0,0,100,0,10,Major Cities of Australia,0,1059.0774447619608,988.7161356552016,887.0010997196782,1059.0774447619608,8.225868665284096,6.96647327604602,3.1902366264581863,8.225868665284096,991.4047619047619,1059.1904761904761,882.7142857142857,1114.404761904762,6.534883720930233,7.8604651162790695,2.8372093023255816,8.744186046511627
2017,0,0,0,100,0,10,Major Cities of Australia,0,1070.3096277297298,994.2688973074165,856.0320666010008,1070.3096277297298,8.13220846322182,6.6209056781286995,2.091007786870986,8.13220846322182,996.2291666666666,1066.1458333333333,884.5833333333334,1126.9583333333333,7,8.040816326530612,3.142857142857143,8.816326530612244
2018,0,0,0,100,0,10,Major Cities of Australia,0,1022.2578796059387,990.0539167226366,944.5566947678453,1022.2578796059387,6.378523876788158,5.347848117600454,3.9425207347700795,6.378523876788158,988.0869565217391,1021.0434782608696,953.5217391304348,1034.4565217391305,5.416666666666667,6.479166666666667,4.395833333333333,6.604166666666667
2019,0,0,0,99.31,0,10,Major Cities of Australia,0,1067.3451314102983,1047.057550766751,1035.6807788238664,1067.3451314102983,7.7043522167520715,7.090145076040748,6.594069899874835,7.7043522167520715,1036.0344827586207,1053.448275862069,1032.0689655172414,1033.448275862069,6.575757575757576,7.333333333333333,6.606060606060606,6.878787878787879
2020,0,0,0,99.94,0,10,Major Cities of Australia,0,1072.750966388044,1036.5757417480593,968.0390042876554,1072.750966388044,7.763410944341782,6.314366892996248,4.09664980319342,7.763410944341782,1019.5675675675676,1045.6486486486488,998.4054054054054,1035.342105263158,5.930232558139535,7.1395348837209305,5.27906976744186,6.6976744186046515
2021,0,0,0,100,0,10,Major Cities of Australia,0,1158.3188638692588,1105.5450076232876,1012.025334336927,1158.3188638692588,9.814236838241525,9.266348153019582,5.747645174552396,9.814236838241525,1098.8474576271187,1152.4915254237287,1005.1694915254237,1178.7288135593221,9,9.761904761904763,5.555555555555555,9.936507936507937
2022,0,0,0,100,0,10,Major Cities of Australia,0,1125.2175739517813,1074.150048619284,989.599846587024,1125.2175739517813,9.304446817740173,8.005701803777413,4.8960925451875115,9.304446817740173,1074.3142857142857,1125.3714285714286,991.5714285714286,1155.2,8.027777777777779,9.333333333333334,5.027777777777778,9.694444444444445
2023,0,0,0,100,0,10,Major Cities of Australia,0,1170.1806641716553,1120.3769503725946,1081.9562748196117,1170.1806641716553,9.909892876288747,9.565382923034333,7.661240516810478,9.909892876288747,1121.0277777777778,1170.638888888889,1080.0833333333333,1189.1081081081081,9.621621621621621,9.91891891891892,7.756756756756757,9.864864864864865
2024,0,0,0,99.4,0,10,Major Cities of Australia,0,1145.970950452051,1097.1720899298882,1048.6564997243343,1145.970950452051,9.69019457703735,8.98512757995658,7.085382714180653,9.69019457703735,1095.2972972972973,1144.2702702702702,1043.6486486486488,1162.1351351351352,9,9.725,6.8,9.875
2025,0,0,0,100,0,10,Major Cities of Australia,0,1163.1617669427994,1111.6529735658899,1050.844684025644,1163.1617669427994,9.98166592185392,9.577238818895728,7.105887138884517,9.98166592185392,1104.4137931034484,1156.103448275862,1035.896551724138,1184,9.241379310344827,9.827586206896552,6.586206896551724,9.827586206896552
2026,0,0,0,99.89,0,10,Major Cities of Australia,0,1139.9472759745522,1088.88132397003,989.7674502714129,1139.9472759745522,9.659419704470098,8.695863543949816,4.833943180354419,9.659419704470098,1093.8139534883721,1143.8255813953488,1007.0348837209302,1163.5172413793102,8.92134831460674,9.730337078651685,5.46067415730337,9.865168539325843
2027,0,0,0,98.81,0,10,Major Cities of Australia,0,1161.4258623706266,1113.8752559082682,1021.5281339691547,1161.4258623706266,9.950651896899169,9.493243668407883,6.052313766289008,9.950651896899169,1109.2083333333333,1158.5,1017.5416666666666,1195.25,9.291666666666666,9.875,5.875,10
2028,0,0,0,100,0,10,Major Cities of Australia,0,1161.2158249301058,1109.6056147517268,1013.6931430461166,1161.2158249301058,10,9.616105067783211,5.667294733049852,10,1117.8235294117646,1170.4705882352941,1041.1176470588234,1198.9411764705883,9.764705882352942,10,6.529411764705882,10
2029,0,0,0,99.89,0,10,Major Cities of Australia,0,1147.6766742907434,1104.6950225391258,1044.4388741210082,1147.6766742907434,9.912891877036765,9.438660032189937,6.8391661949864,9.912891877036765,1115.2307692307693,1161.4102564102564,1083.820512820513,1180.15,9.634146341463415,9.951219512195122,8.073170731707316,9.951219512195122
2030,0,0,0,98.61,0,10,Major Cities of Australia,0,1167.0552574346652,1119.2086794576096,1120.3331065306515,1167.0552574346652,9.837829180664274,9.591764150825206,8.975364349320731,9.837829180664274,1118.2894736842106,1166.421052631579,1113.2631578947369,1181.2307692307693,9.615384615384615,9.871794871794872,8.871794871794872,9.948717948717949
2031,0,0,0,99.74,0,10,Major Cities of Australia,0,1135.8506103571835,1088.8021979282375,1004.8484073751106,1135.8506103571835,9.651159398778516,8.691770945674364,5.479908260238267,9.651159398778516,1082.3877551020407,1130.0714285714287,1005.4387755102041,1153.030612244898,8.554455445544555,9.534653465346535,5.603960396039604,9.712871287128714
2032,0,0,0,100,0,10,Major Cities of Australia,0,1044.237247278813,981.1433100143212,871.3286799929521,1044.237247278813,7.246623980995911,4.81647453488322,3.172094816354407,7.246623980995911,1004.5555555555555,1061.4666666666667,918.5555555555555,1109.3111111111111,5.595744680851064,7.680851063829787,4.085106382978723,8.787234042553191
2033,0,0,0,100,0,10,Major Cities of Australia,0,1107.4270386342575,1055.9198855872246,950.6683521837657,1107.4270386342575,8.949918400948086,7.133299602680824,4.11239328941398,8.949918400948086,1053.1142857142856,1101.857142857143,959.1714285714286,1135.3428571428572,7.083333333333333,8.777777777777779,4.416666666666667,9.472222222222221
2034,0,0,0,99.15,0,10,Major Cities of Australia,0,1125.84680409781,1076.7196556827498,996.6018368252102,1125.84680409781,9.34170651814696,8.840723133910405,5.747194874852243,9.34170651814696,1085.4307692307693,1132.9384615384615,1021.8615384615384,1150.5846153846153,9,9.461538461538462,6.476923076923077,9.523076923076923
2035,0,0,0,99.78,0,10,Major Cities of Australia,0,1075.5947775921643,1038.492832977096,996.0245557760767,1075.5947775921643,8.079995767434234,6.9176111166613286,5.577558091827481,8.079995767434234,1020.9659090909091,1057.8863636363637,989.9545454545455,1078.6818181818182,6.638297872340425,7.627659574468085,5.627659574468085,7.968085106382978
2036,0,0,0,99.45,0,10,Major Cities of Australia,0,1035.508796754541,1014.6075879214543,1002.2688300891623,1035.508796754541,6.796778284078551,6.248732779871286,5.934745815383407,6.796778284078551,1014.6428571428571,1034.057142857143,1004.5571428571428,1030.4142857142858,6.223684210526316,6.855263157894737,5.947368421052632,6.605263157894737
2037,0,0,0,100,0,10,Major Cities of Australia,0,1084.9090272213866,1023.7804180526895,906.7574153238902,1084.9090272213866,8.253299267896509,6.988595703065862,3.0864668770003245,8.253299267896509,1026.642857142857,1087.0714285714287,913.452380952381,1151.8809523809523,7.066666666666666,8.311111111111112,3.2666666666666666,9.266666666666667
2038,0,0,0,99.46,0,10,Major Cities of Australia,0,1144.965185011693,1096.1488314464068,1028.4968090557543,1144.965185011693,9.715601700391362,8.937316089784169,6.366136687398251,9.715601700391362,1091.25,1144.25,1020.53125,1178.125,8.705882352941176,9.647058823529411,6,9.911764705882353
2039,0,0,0,98.71,0,10,Major Cities of Australia,0,1171.001030452576,1116.8532194411835,1069.7031644614544,1171.001030452576,9.999972079018557,9.775957666900752,7.805141251620791,9.999972079018557,1114.76,1169.08,1070.08,1184.96,9.724137931034482,9.96551724137931,7.896551724137931,10
2040,0,0,0,99.72,0,10,Major Cities of Australia,0,1121.4089407838078,1069.3555379206298,1032.1235886919392,1121.4089407838078,9.209162638868095,8.133922319973866,6.69736039757071,9.209162638868095,1075.375,1125.6785714285713,1042.5,1149.017857142857,8.440677966101696,9.3389830508474585,7.0508474576271185,9.64406779661017
2041,0,0,0,100,0,10,Major Cities of Australia,0,1154.018889663105,1099.0830517982351,1046.271905061057,1154.018889663105,9.620877285612398,9.023567662229137,7.106571215274951,9.620877285612398,1101.125,1155.575,1048.275,1186.475,9.166666666666666,9.69047619047619,7.214285714285714,9.952380952380953
2042,0,0,0,100,0,10,Major Cities of Australia,0,1122.8795640922435,1071.1267085678971,952.9182179011711,1122.8795640922435,9.351460455691868,8.003180635067574,3.6655094062750093,9.351460455691868,1065.72131147541,1117.7868852459017,945,1158.3387096774193,7.809523809523809,9.206349206349206,3.6825396825396823,9.666666666666666
2043,0,0,0,100,0,10,Major Cities of Australia,0,1157.5541187430656,1099.8676796298107,995.3070717040576,1157.5541187430656,9.578081067785591,9.007812224501654,5.136138303866569,9.578081067785591,1091.4347826086957,1148.4782608695652,988.695652173913,1178.75,8.75,9.5,4.916666666666667,9.875
2044,0,0,0,100,0,10,Major Cities of Australia,0,1077.6432151275112,1038.285939145082,1009.9008013573166,1077.6432151275112,7.951274353960072,6.392507048048086,5.574618671947599,7.951274353960072,1034.4583333333333,1074,993.0416666666666,1089.16,6.392857142857143,7.928571428571429,4.928571428571429,8.071428571428571
2045,0,0,0,99.95,0,10,Major Cities of Australia,0,1102.560008427957,1069.3713460310519,1076.8450617991589,1102.560008427957,8.960533015037788,7.929359564352031,7.984455178563317,8.960533015037788,1067.2083333333333,1098.6666666666667,1056.7916666666667,1107,7.791666666666667,8.833333333333334,7.291666666666667,8.791666666666666
2046,0,0,0,98.7,0,10,Major Cities of Australia,0,1099.570094181781,1063.6559767837684,1039.4444465294057,1099.570094181781,8.622521269419613,7.713748589213214,6.810363818261112,8.622521269419613,1065.2205882352941,1100.0441176470588,1046.7941176470588,1103.9558823529412,7.788732394366197,8.661971830985916,7.056338028169014,8.690140845070422
2047,0,0,0,98.39,0,10,Major Cities of Australia,0,1137.1265565034532,1096.2222423698406,1044.9116904588452,1137.1265565034532,9.71850549248864,8.997231649160794,6.874693220913036,9.71850549248864,1096.4333333333334,1135.6,1051.6666666666667,1145.7333333333333,8.966666666666667,9.666666666666666,7.1,9.633333333333333
2048,0,0,0,100,0,10,Major Cities of Australia,0,1126.9632024673895,1080.53858221595,998.4624782928187,1126.9632024673895,9.46889317836779,8.383259886571718,5.256786651364076,9.46889317836779,1076.820512820513,1122.4615384615386,996.8717948717949,1152.1025641025642,8.153846153846153,9.35897435897436,5.153846153846154,9.692307692307692
2049,0,0,0,100,0,10,Major Cities of Australia,0,1101.8375761069922,1059.1306776379345,984.8744376115649,1101.8375761069922,8.75886859795247,7.458084434441521,4.637376391971658,8.75886859795247,1062.1025641025642,1105.4102564102564,994.5897435897435,1131.2820512820513,7.615384615384615,8.871794871794872,5.051282051282051,9.41025641025641
2050,0,0,0,100,0,10,Major Cities of Australia,0,1139.243740315789,1076.5999371490493,919.0971275232444,1139.243740315789,9.301687113745619,8.289112412545387,3.517563483356846,9.301687113745619,1082.4,1140.7,948.6,1196.05,8.590909090909092,9.454545454545455,3.8181818181818183,9.863636363636363
2052,0,0,0,100,0,10,Major Cities of Australia,0,1054.1129158963001,973.0392443807184,794.6761240628671,1054.1129158963001,7.0068997546554765,3.980586895597739,2.7065706463042107,7.0068997546554765,987.2857142857143,1062.4285714285713,838.1428571428571,1140.2857142857142,5.444444444444445,8.11111111111111,2.888888888888889,9.666666666666666
2060,0,0,0,98.85,0,10,Major Cities of Australia,0,1160.130130711011,1108.5798605561556,985.1751498697398,1160.130130711011,9.852356662479744,9.528290208255962,4.663383210688276,9.852356662479744,1106.1176470588234,1158.2745098039215,989.7254901960785,1199.686274509804,9.446428571428571,9.785714285714286,4.839285714285714,9.982142857142858
2061,0,0,0,97.72,0,10,Major Cities of Australia,0,1153.067746611711,1091.6226401917588,958.6245812661485,1153.067746611711,9.341697327732719,8.918092456703544,4.175495996315706,9.341697327732719,1094.5,1152.375,957.0625,1203.25,9.105263157894736,9.526315789473685,4,9.947368421052632
2062,0,0,0,99.39,0,10,Major Cities of Australia,0,1157.9611719809843,1109.234109682878,1040.0013839610876,1157.9611719809843,9.895065727481054,9.422008375374956,6.743363784995789,9.895065727481054,1111.44,1159.32,1042,1188.2,9.5,9.923076923076923,6.884615384615385,10
2063,0,0,0,99.33,0,10,Major Cities of Australia,0,1180.6145026173187,1132.8114251241757,1138.8276702589146,1180.6145026173187,9.89117972019853,9.703897565971205,9.269709727776647,9.89117972019853,1128.409090909091,1177.8181818181818,1130.909090909091,1181.8636363636363,9.782608695652174,9.91304347826087,9.173913043478262,9.956521739130435
2064,0,0,0,100,0,10,Major Cities of Australia,0,1122.9037532680363,1071.6036713182034,993.0094073041273,1122.9037532680363,9.301554863330102,8.129699839748481,5.157162213087053,9.301554863330102,1075.1351351351352,1123.837837837838,1011.1351351351351,1153.054054054054,8.4,9.3,5.8,9.65
2065,0,0,0,99.51,0,10,Major Cities of Australia,0,1162.713037336978,1111.7649456394745,1021.7738618106711,1162.713037336978,9.931220566030104,9.523593486350851,5.953611092584798,9.931220566030104,1112.8108108108108,1163.1756756756756,1032.918918918919,1190.2972972972973,9.564102564102564,9.923076923076923,6.282051282051282,10
2066,0,0,0,98.02,0,10,Major Cities of Australia,0,1150.546991332537,1107.5247792796551,1072.0033046996653,1150.546991332537,9.676525976055686,9.221832136793358,7.272509585123771,9.676525976055686,1111.3766233766235,1154.974025974026,1083.987012987013,1168.8701298701299,9.316455696202532,9.708860759493671,7.6455696202531644,9.873417721518987
2067,0,0,0,100,0,10,Major Cities of Australia,0,1104.8740729642984,1047.381191788035,971.0257523954326,1104.8740729642984,8.826248760781457,6.800217120896837,4.59814414209617,8.826248760781457,1064.3283582089553,1115.0149253731342,1016.1641791044776,1139.955223880597,7.514705882352941,9.029411764705882,5.955882352941177,9.485294117647058
2068,0,0,0,100,0,10,Major Cities of Australia,0,1153.2051264689017,1105.2455484184995,1108.467498840125,1153.2051264689017,9.630208321873694,9.020064014076421,8.507805138379592,9.630208321873694,1106.8627450980391,1153.9019607843138,1110.3333333333333,1158.7254901960785,8.980392156862745,9.607843137254902,8.509803921568627,9.72549019607843
2069,0,0,0,99.96,0,10,Major Cities of Australia,0,1170.3123130892288,1125.5930948687383,1129.582585931265,1170.3123130892288,9.975633071664584,9.709720170485577,9.060517909913536,9.975633071664584,1124.5106382978724,1167.936170212766,1128.1914893617022,1170.8936170212767,9.659574468085106,9.914893617021276,9.02127659574468,9.914893617021276
2070,0,0,0,100,0,10,Major Cities of Australia,0,1162.9017916496232,1116.5620367923093,1114.684295465654,1162.9017916496232,9.859677788460827,9.568430393975603,8.680755533976583,9.859677788460827,1116.5454545454545,1162.2954545454545,1115.8636363636363,1170.590909090909,9.565217391304348,9.847826086956522,8.782608695652174,9.934782608695652
2071,0,0,0,100,0,10,Major Cities of Australia,0,1156.2934533017583,1109.8816467057156,1108.1224856606257,1156.2934533017583,9.791036415668536,9.346201439977078,8.502593684213325,9.791036415668536,1114.6976744186047,1160.3953488372092,1123.6511627906978,1166.6046511627908,9.46938775510204,9.795918367346939,8.83673469387755,9.857142857142858
2072,0,0,0,100,0,10,Major Cities of Australia,0,1145.9422504715233,1098.3997128286157,1077.1257400543468,1145.9422504715233,9.701611073719832,8.903754004990773,7.596824211301558,9.701611073719832,1112.7333333333333,1159.5,1117.3,1169.3666666666666,9.375,9.8125,8.71875,9.90625
2073,0,0,0,100,0,10,Major Cities of Australia,0,1177.438167368032,1127.8358813100006,1151.8923673298264,1177.438167368032,9.994375248360235,9.899664236912896,9.553622635843622,9.994375248360235,1124.9473684210527,1172.1052631578948,1140.3684210526317,1173.1754385964912,9.783333333333333,9.933333333333334,9.133333333333333,9.966666666666667
2074,0,0,0,100,0,10,Major Cities of Australia,0,1164.0860503794154,1122.1344240966573,1133.7373798118208,1164.0860503794154,9.784262937990206,9.666325593322812,9.09141882490606,9.784262937990206,1125.264705882353,1170.0735294117646,1146.6470588235295,1169.8529411764705,9.76388888888889,9.847222222222221,9.375,9.902777777777779
2075,0,0,0,100,0,10,Major Cities of Australia,0,1169.5356455363906,1126.029007509925,1150.3570127117332,1169.5356455363906,9.844308300271832,9.709527258852479,9.278723130015656,9.844308300271832,1129.173076923077,1171.1346153846155,1158.923076923077,1163.0576923076924,9.818181818181818,9.872727272727273,9.50909090909091,9.872727272727273
2076,0,0,0,100,0,10,Major Cities of Australia,0,1152.5682813164105,1111.5662463277415,1128.510033676406,1152.5682813164105,9.654663572642864,9.312447302190723,8.909600379879263,9.654663572642864,1110.2236842105262,1149,1127.171052631579,1150.4415584415585,9.2375,9.575,8.8875,9.6375
2077,0,0,0,99.98,0.02,10,Major Cities of Australia,0,1080.0453491967655,1055.6136619651668,1011.857483577033,1080.0453491967655,8.104690571664229,7.192239721755932,5.6879374593008505,8.104690571664229,1064.883495145631,1089.6893203883494,1036.631067961165,1104.8846153846155,7.692982456140351,8.456140350877194,6.605263157894737,8.75438596491228
2079,0,0,0,99.94,0,10,Major Cities of Australia,0,1110.853367491394,1096.7145211447305,1123.8375400655939,1110.853367491394,9.14825960248329,8.92635682069963,9.42344207747404,9.14825960248329,1098.5,1113.1785714285713,1121.1785714285713,1096.9642857142858,9.212121212121213,9.303030303030303,9.515151515151516,8.666666666666666
2080,0,0,0,99.83,0.13,10,Major Cities of Australia,0,1105.6848284616601,1095.2629693658046,1118.775173359525,1105.6848284616601,8.703358954679388,8.786344468012167,9.518345399038463,8.703358954679388,1095.375,1111,1125,1095.125,9.333333333333334,9.4,9.666666666666666,8.733333333333333
2081,0,0,0,10.69,88.8,11,Inner Regional Australia,1,1121.0492852983834,1113.6223673654297,1131.149977932315,1121.0492852983834,9.384114979191985,9.577679909962686,9.703616130427719,9.384114979191985,1108.8947368421052,1116.3684210526317,1127.842105263158,1091.578947368421,9.454545454545455,9.318181818181818,9.590909090909092,8.590909090909092
2082,0,0,0,42.52,56.98,11,Inner Regional Australia,1,1107.2665006646737,1106.0696920170387,1120.106355204215,1107.2665006646737,9.07835370820857,9.268616153205643,9.388037332819293,9.07835370820857,1101.142857142857,1104.2857142857142,1120.047619047619,1082.6190476190477,9.090909090909092,8.909090909090908,9.318181818181818,8.136363636363637
2083,0,0,0,0,99.26,11,Inner Regional Australia,1,1058.157501916002,1052.9031522731418,1042.9086389843371,1058.157501916002,7.5509993913795865,7.0626709155688845,6.65014452417177,7.5509993913795865,1036.857142857143,1040.857142857143,1026.142857142857,1063.142857142857,6.875,7.25,6.625,7.75
2084,0,0,0,58.49,41.29,10,Major Cities of Australia,0,1124.5946921673144,1102.9546306432464,1144.408572487967,1124.5946921673144,9.527072517996924,9.304544802197233,9.474265110454636,9.527072517996924,1104.9333333333334,1128.6,1143.0666666666666,1106.2,9.473684210526315,9.578947368421053,9.578947368421053,8.842105263157896
2085,0,0,0,100,0,10,Major Cities of Australia,0,1133.5901339501943,1106.3638261549372,1148.465459776308,1133.5901339501943,9.524995011649876,9.297654863710237,9.418254017432446,9.524995011649876,1108.5405405405406,1135.3243243243244,1150.054054054054,1107.6756756756756,9.414634146341463,9.609756097560975,9.585365853658537,8.804878048780488
2086,0,0,0,100,0,10,Major Cities of Australia,0,1144.865139229333,1114.242799293256,1152.203212322802,1144.865139229333,9.815318600942076,9.71695169999498,9.93845210870513,9.815318600942076,1105.6744186046512,1136.906976744186,1143.9302325581396,1116.5581395348838,9.551020408163266,9.653061224489797,9.755102040816327,9.061224489795919
2087,0,0,0,99.95,0,10,Major Cities of Australia,0,1130.2881216121323,1098.2905047633208,1123.3674245900422,1130.2881216121323,9.362277545718154,8.984957315504296,8.949161158033641,9.362277545718154,1098.3902439024391,1130.2682926829268,1124.2926829268292,1119.0243902439024,9.106382978723405,9.446808510638299,9.085106382978724,9.106382978723405
2088,0,0,0,99.17,0,10,Major Cities of Australia,0,1164.5197462150716,1114.7395665005574,1076.065731754607,1164.5197462150716,9.872673642348333,9.422722299846582,7.584640963607612,9.872673642348333,1117.0714285714287,1167.1142857142856,1081.5,1189.8,9.48611111111111,9.88888888888889,7.777777777777778,10
2089,0,0,0,98.61,0,10,Major Cities of Australia,0,1155.0635726805565,1106.4670145034047,997.3366293735214,1155.0635726805565,9.854370910301542,9.510195877423282,5.107421696167601,9.854370910301542,1106.6333333333334,1155.3666666666666,1000.9333333333333,1187.5333333333333,9.516129032258064,9.903225806451612,5.193548387096774,10
2090,0,0,0,99.71,0,10,Major Cities of Australia,0,1159.2988070398428,1111.3268078890842,1031.3730497908746,1159.2988070398428,9.994556022522227,9.62139507792838,6.3008698811058075,9.994556022522227,1109.953488372093,1159.7209302325582,1039.4186046511627,1189.139534883721,9.511627906976743,9.930232558139535,6.5813953488372094,10
2092,0,0,0,99.56,0,10,Major Cities of Australia,0,1179.3189125993201,1126.823797560476,1164.1037403375751,1179.3189125993201,10,9.643682625020112,9.76809172803509,10,1122.0526315789473,1172.6842105263158,1155.4736842105262,1163.8947368421052,9.571428571428571,10,9.714285714285714,9.904761904761905
2093,0,0,0,99.88,0,10,Major Cities of Australia,0,1144.2307614957524,1104.5043801965605,1102.854380183908,1144.2307614957524,9.534859068331523,9.110816520730468,8.262974592054949,9.534859068331523,1108.3968253968253,1148.6825396825398,1111,1145.8253968253969,9.26865671641791,9.611940298507463,8.567164179104477,9.582089552238806
2094,0,0,0,99.89,0,10,Major Cities of Australia,0,1160.5178746791312,1117.505381467712,1071.6404771471393,1160.5178746791312,9.992026370928414,9.889868117838725,8.00939947702101,9.992026370928414,1107.047619047619,1148.6190476190477,1056.2857142857142,1161.3809523809523,9.5,9.818181818181818,7.409090909090909,9.909090909090908
2095,0,0,0,99.37,0,10,Major Cities of Australia,0,1147.286475866118,1096.3503321516234,1007.993216348449,1147.286475866118,9.775929237076133,9.065988040209126,5.614160471462969,9.775929237076133,1102.7857142857142,1152.0238095238096,1025.5238095238096,1174.1904761904761,9.255813953488373,9.813953488372093,6.232558139534884,9.953488372093023
2096,0,0,0,100,0,10,Major Cities of Australia,0,1144.7269563704974,1110.3482637567056,1076.3837709260683,1144.7269563704974,9.854894644358659,9.58736549947755,7.902409425407399,9.854894644358659,1103.1333333333334,1137.6666666666667,1078.8666666666666,1135.111111111111,9.326086956521738,9.673913043478262,8,9.391304347826088
2097,0,0,0,99.53,0,10,Major Cities of Australia,0,1119.5378942828427,1101.3002611008733,1116.4864213796063,1119.5378942828427,9.256543955978959,9.212601510336693,8.802950050613536,9.256543955978959,1098.857142857143,1117.047619047619,1114.142857142857,1088.3333333333333,9.093023255813954,9.186046511627907,8.767441860465116,8.348837209302326
2099,0,0,0,99.71,0,10,Major Cities of Australia,0,1070.0030469569156,1050.4661655215427,1037.4691748913576,1070.0030469569156,7.711412960168404,7.083985162157628,6.4050149660714295,7.711412960168404,1056.1981981981983,1074.7387387387387,1052.6396396396397,1062.3693693693695,7.4035087719298245,7.9035087719298245,6.991228070175438,7.56140350877193
2100,0,0,0,100,0,10,Major Cities of Australia,0,1108.1728330287397,1083.7471666765528,1109.3001926980526,1108.1728330287397,8.85110164004949,8.666550277123283,8.820799540827824,8.85110164004949,1079.281690140845,1103.4366197183099,1098.0704225352113,1084.9859154929577,8.525641025641026,8.782051282051283,8.525641025641026,8.192307692307692
2101,0,0,0,99.77,0,10,Major Cities of Australia,0,1092.7239408961937,1076.0840748860069,1080.3381844525709,1092.7239408961937,8.362684390593257,8.247737529655799,7.738879032366059,8.362684390593257,1087.6909090909091,1105.8727272727272,1095.490909090909,1088.5272727272727,8.706896551724139,8.827586206896552,8.258620689655173,8.362068965517242
2102,0,0,0,99.87,0,10,Major Cities of Australia,0,1122.098737826384,1099.9072995079948,1125.6964099933164,1122.098737826384,9.205917463244457,9.071969016236125,9.244061864849133,9.205917463244457,1089.695652173913,1106.391304347826,1110.75,1081.2173913043478,8.68,8.92,8.88,8.28
2103,0,0,0,99.64,0,10,Major Cities of Australia,0,1101.5108502994253,1090.2843340156141,1090.9054926225851,1101.5108502994253,8.887929228428938,8.71762113247585,8.423446458114084,8.887929228428938,1089.2068965517242,1102.0689655172414,1096.0689655172414,1085.3103448275863,8.7,8.9,8.533333333333333,8.333333333333334
2104,0,0,0,99.55,0,10,Major Cities of Australia,0,1119.958618717151,1096.9727730312522,1102.0883044462694,1119.958618717151,8.865995138219095,8.567644804282967,8.076067404856355,8.865995138219095,1102.357142857143,1123.5714285714287,1113.2142857142858,1116.357142857143,8.928571428571429,9.071428571428571,8.714285714285714,9
2105,0,0,0,59.95,38.52,10,Major Cities of Australia,0,1131.996744603199,1110.1697205275984,1113.375765553346,1131.996744603199,9.580425895761374,9.160854134770998,8.741281592697874,9.580425895761374,1110.2857142857142,1132.7142857142858,1121.142857142857,1133.857142857143,9.285714285714286,9.428571428571429,9,9.428571428571429
2106,0,0,0,99.38,0,10,Major Cities of Australia,0,1119.9770189114768,1097.9709542133944,1105.236596810569,1119.9770189114768,9.256846804896554,9.117373556794641,8.596163323807788,9.256846804896554,1104.2333333333333,1128.8333333333333,1119.8,1123.5333333333333,9.3,9.4,8.9,9.066666666666666
2107,0,0,0,99.72,0,10,Major Cities of Australia,0,1135.6489512324372,1111.0870545659482,1140.5923352247928,1135.6489512324372,9.578921969828857,9.587024683693182,9.535628488789422,9.578921969828857,1113.025641025641,1139.1025641025642,1142.7948717948718,1131.025641025641,9.675,9.7,9.65,9.3
2108,0,0,0,90.91,7.57,10,Major Cities of Australia,0,1134.8153769781993,1104.8819835217353,1090.1043880839447,1134.8153769781993,9.731293135972225,9.515018550294569,8.730139965021745,9.731293135972225,1099.5,1130.8333333333333,1085.5,1168.8333333333333,9.428571428571429,9.714285714285714,8.714285714285714,9.714285714285714
2109,0,0,0,100,0,10,Major Cities of Australia,0,1093.1851172486681,1031.2082562158007,879.3322486029474,1093.1851172486681,8.76375833800298,6.513216844813603,1.6993276043173147,8.76375833800298,1033.75,1080.75,961.875,1132.75,6.5,8.2,3.6,9.4
2110,0,0,0,98.91,0,10,Major Cities of Australia,0,1150.681034782116,1105.3354412944245,1109.8958372263976,1150.681034782116,9.715297534173695,9.220657445730849,8.697836757398779,9.715297534173695,1106.0869565217392,1151.9130434782608,1112.7391304347825,1163.2608695652175,9.24,9.68,8.76,9.76
